filename,class,xmin,ymin,xmax,ymax
POD_0932.jpeg,table,100,101,964,292
POD_0898.jpeg,table,107,271,475,459
POD_1270.jpeg,no_table,0,0,0,0
POD_0748.jpeg,no_table,0,0,0,0
POD_0318.jpeg,no_table,0,0,0,0
POD_1159.jpeg,no_table,0,0,0,0
POD_1509.jpeg,no_table,0,0,0,0
POD_0089.jpeg,no_table,0,0,0,0
POD_0573.jpeg,table,148,161,909,670
POD_0123.jpeg,table,155,730,874,902
POD_1362.jpeg,no_table,0,0,0,0
POD_0820.jpeg,no_table,0,0,0,0
POD_1227.jpeg,table,374,277,874,540
POD_1227.jpeg,table,186,864,874,981
POD_0965.jpeg,no_table,0,0,0,0
POD_0436.jpeg,table,224,991,841,1197
POD_0066.jpeg,no_table,0,0,0,0
POD_0836.jpeg,table,238,459,510,608
POD_0836.jpeg,table,309,715,439,801
POD_1374.jpeg,table,340,137,717,542
POD_0135.jpeg,table,137,521,920,1015
POD_0565.jpeg,table,184,718,937,851
POD_0565.jpeg,table,309,938,812,1072
POD_0070.jpeg,no_table,0,0,0,0
POD_0420.jpeg,no_table,0,0,0,0
POD_0973.jpeg,no_table,0,0,0,0
POD_1231.jpeg,no_table,0,0,0,0
POD_0709.jpeg,no_table,0,0,0,0
POD_0359.jpeg,no_table,0,0,0,0
POD_1118.jpeg,no_table,0,0,0,0
POD_1548.jpeg,no_table,0,0,0,0
POD_0532.jpeg,table,241,228,585,331
POD_0532.jpeg,table,233,623,660,732
POD_0532.jpeg,table,246,996,580,1060
POD_0498.jpeg,no_table,0,0,0,0
POD_0162.jpeg,table,248,722,815,914
POD_1323.jpeg,no_table,0,0,0,0
POD_1289.jpeg,no_table,0,0,0,0
POD_0861.jpeg,no_table,0,0,0,0
POD_1266.jpeg,no_table,0,0,0,0
POD_0924.jpeg,table,284,427,776,519
POD_0477.jpeg,no_table,0,0,0,0
POD_0027.jpeg,no_table,0,0,0,0
POD_0533.jpeg,table,125,255,740,400
POD_0533.jpeg,table,125,906,750,1058
POD_0499.jpeg,no_table,0,0,0,0
POD_0163.jpeg,table,138,438,686,582
POD_1322.jpeg,table,542,338,979,688
POD_1288.jpeg,no_table,0,0,0,0
POD_0860.jpeg,no_table,0,0,0,0
POD_1267.jpeg,table,90,997,939,1199
POD_0925.jpeg,table,441,144,651,203
POD_0925.jpeg,table,303,272,790,331
POD_0925.jpeg,table,228,400,849,480
POD_0476.jpeg,table,185,129,936,406
POD_0476.jpeg,table,211,949,911,1242
POD_0026.jpeg,table,159,800,674,963
POD_0708.jpeg,no_table,0,0,0,0
POD_0358.jpeg,no_table,0,0,0,0
POD_1119.jpeg,no_table,0,0,0,0
POD_1549.jpeg,table,237,147,799,218
POD_1549.jpeg,table,190,287,846,388
POD_1549.jpeg,table,81,472,495,611
POD_1549.jpeg,table,75,712,502,863
POD_0837.jpeg,no_table,0,0,0,0
POD_1375.jpeg,no_table,0,0,0,0
POD_0134.jpeg,table,149,92,907,230
POD_0564.jpeg,table,124,755,945,1186
POD_0071.jpeg,no_table,0,0,0,0
POD_0421.jpeg,no_table,0,0,0,0
POD_0972.jpeg,no_table,0,0,0,0
POD_1230.jpeg,table,110,124,501,250
POD_1230.jpeg,table,549,125,979,370
POD_0088.jpeg,no_table,0,0,0,0
POD_0572.jpeg,table,131,125,444,336
POD_0122.jpeg,no_table,0,0,0,0
POD_1363.jpeg,no_table,0,0,0,0
POD_0821.jpeg,no_table,0,0,0,0
POD_1226.jpeg,no_table,0,0,0,0
POD_0964.jpeg,table,328,702,729,1185
POD_0437.jpeg,no_table,0,0,0,0
POD_0067.jpeg,table,204,732,884,1059
POD_0749.jpeg,no_table,0,0,0,0
POD_0319.jpeg,no_table,0,0,0,0
POD_1158.jpeg,no_table,0,0,0,0
POD_1508.jpeg,table,146,1105,912,1326
POD_0876.jpeg,no_table,0,0,0,0
POD_1334.jpeg,no_table,0,0,0,0
POD_0175.jpeg,no_table,0,0,0,0
POD_0525.jpeg,no_table,0,0,0,0
POD_0030.jpeg,table,153,758,904,953
POD_0460.jpeg,no_table,0,0,0,0
POD_0933.jpeg,no_table,0,0,0,0
POD_0899.jpeg,no_table,0,0,0,0
POD_1271.jpeg,table,204,165,751,437
POD_1066.jpeg,table,113,681,859,871
POD_1436.jpeg,no_table,0,0,0,0
POD_0677.jpeg,table,78,142,928,487
POD_0227.jpeg,table,261,851,797,1053
POD_0732.jpeg,table,114,455,944,756
POD_0698.jpeg,no_table,0,0,0,0
POD_0362.jpeg,no_table,0,0,0,0
POD_1123.jpeg,table,153,563,904,1169
POD_1089.jpeg,no_table,0,0,0,0
POD_1573.jpeg,table,122,732,896,863
POD_0948.jpeg,table,172,168,980,517
POD_0270.jpeg,no_table,0,0,0,0
POD_0620.jpeg,no_table,0,0,0,0
POD_1461.jpeg,no_table,0,0,0,0
POD_1031.jpeg,no_table,0,0,0,0
POD_1524.jpeg,no_table,0,0,0,0
POD_1174.jpeg,no_table,0,0,0,0
POD_0335.jpeg,no_table,0,0,0,0
POD_0765.jpeg,no_table,0,0,0,0
POD_0509.jpeg,table,154,178,902,616
POD_0159.jpeg,no_table,0,0,0,0
POD_1318.jpeg,no_table,0,0,0,0
POD_1027.jpeg,no_table,0,0,0,0
POD_1477.jpeg,no_table,0,0,0,0
POD_0636.jpeg,no_table,0,0,0,0
POD_0266.jpeg,no_table,0,0,0,0
POD_0289.jpeg,no_table,0,0,0,0
POD_0773.jpeg,no_table,0,0,0,0
POD_0323.jpeg,no_table,0,0,0,0
POD_1498.jpeg,table,374,836,692,1005
POD_1162.jpeg,no_table,0,0,0,0
POD_1532.jpeg,no_table,0,0,0,0
POD_0909.jpeg,no_table,0,0,0,0
POD_0231.jpeg,no_table,0,0,0,0
POD_0661.jpeg,table,281,395,779,689
POD_1420.jpeg,no_table,0,0,0,0
POD_1070.jpeg,table,224,124,836,394
POD_1565.jpeg,no_table,0,0,0,0
POD_1135.jpeg,table,284,148,832,317
POD_0374.jpeg,no_table,0,0,0,0
POD_0724.jpeg,table,237,195,825,839
POD_0548.jpeg,no_table,0,0,0,0
POD_0118.jpeg,no_table,0,0,0,0
POD_1359.jpeg,no_table,0,0,0,0
POD_1284.jpeg,table,308,142,752,597
POD_1284.jpeg,table,299,688,760,1143
POD_0495.jpeg,no_table,0,0,0,0
POD_0180.jpeg,no_table,0,0,0,0
POD_0929.jpeg,no_table,0,0,0,0
POD_0883.jpeg,no_table,0,0,0,0
POD_0753.jpeg,no_table,0,0,0,0
POD_0303.jpeg,table,302,221,670,541
POD_1142.jpeg,no_table,0,0,0,0
POD_1512.jpeg,no_table,0,0,0,0
POD_1007.jpeg,no_table,0,0,0,0
POD_1457.jpeg,no_table,0,0,0,0
POD_0616.jpeg,no_table,0,0,0,0
POD_0246.jpeg,no_table,0,0,0,0
POD_0092.jpeg,table,240,247,617,310
POD_0568.jpeg,no_table,0,0,0,0
POD_0138.jpeg,no_table,0,0,0,0
POD_0991.jpeg,no_table,0,0,0,0
POD_1379.jpeg,no_table,0,0,0,0
POD_1396.jpeg,no_table,0,0,0,0
POD_0587.jpeg,no_table,0,0,0,0
POD_1545.jpeg,no_table,0,0,0,0
POD_1115.jpeg,no_table,0,0,0,0
POD_0354.jpeg,no_table,0,0,0,0
POD_0704.jpeg,table,182,139,854,307
POD_0211.jpeg,no_table,0,0,0,0
POD_0641.jpeg,table,280,249,786,461
POD_1400.jpeg,no_table,0,0,0,0
POD_1050.jpeg,no_table,0,0,0,0
POD_0987.jpeg,table,153,163,904,1108
POD_0084.jpeg,no_table,0,0,0,0
POD_0591.jpeg,no_table,0,0,0,0
POD_1380.jpeg,table,534,247,952,394
POD_1380.jpeg,table,85,789,503,1303
POD_1380.jpeg,table,534,792,952,1041
POD_0968.jpeg,no_table,0,0,0,0
POD_0712.jpeg,no_table,0,0,0,0
POD_0342.jpeg,no_table,0,0,0,0
POD_1103.jpeg,table,83,111,936,315
POD_1553.jpeg,no_table,0,0,0,0
POD_1046.jpeg,table,152,250,903,1058
POD_1416.jpeg,no_table,0,0,0,0
POD_0657.jpeg,no_table,0,0,0,0
POD_0207.jpeg,table,98,182,883,435
POD_0529.jpeg,no_table,0,0,0,0
POD_0483.jpeg,table,233,468,811,743
POD_0179.jpeg,no_table,0,0,0,0
POD_1338.jpeg,no_table,0,0,0,0
POD_1292.jpeg,no_table,0,0,0,0
POD_0895.jpeg,table,144,622,456,918
POD_0196.jpeg,table,208,100,540,463
POD_1504.jpeg,table,123,192,935,1043
POD_1154.jpeg,no_table,0,0,0,0
POD_0315.jpeg,no_table,0,0,0,0
POD_0745.jpeg,no_table,0,0,0,0
POD_0250.jpeg,table,209,1202,678,1313
POD_0600.jpeg,no_table,0,0,0,0
POD_1441.jpeg,no_table,0,0,0,0
POD_1011.jpeg,no_table,0,0,0,0
POD_1206.jpeg,no_table,0,0,0,0
POD_0944.jpeg,table,512,148,926,305
POD_0417.jpeg,table,622,641,881,741
POD_0047.jpeg,no_table,0,0,0,0
POD_0552.jpeg,no_table,0,0,0,0
POD_0102.jpeg,no_table,0,0,0,0
POD_1343.jpeg,no_table,0,0,0,0
POD_0801.jpeg,no_table,0,0,0,0
POD_0381.jpeg,table,263,212,625,302
POD_1590.jpeg,no_table,0,0,0,0
POD_1085.jpeg,no_table,0,0,0,0
POD_0694.jpeg,no_table,0,0,0,0
POD_0010.jpeg,no_table,0,0,0,0
POD_0440.jpeg,no_table,0,0,0,0
POD_0913.jpeg,no_table,0,0,0,0
POD_1251.jpeg,table,240,816,508,862
POD_0856.jpeg,table,118,161,886,323
POD_0856.jpeg,table,118,411,886,655
POD_0856.jpeg,table,118,732,886,997
POD_1314.jpeg,no_table,0,0,0,0
POD_0155.jpeg,table,73,212,860,320
POD_0505.jpeg,table,233,546,831,776
POD_1197.jpeg,no_table,0,0,0,0
POD_0786.jpeg,table,613,258,903,484
POD_0786.jpeg,table,599,598,917,766
POD_0293.jpeg,no_table,0,0,0,0
POD_0769.jpeg,no_table,0,0,0,0
POD_0339.jpeg,no_table,0,0,0,0
POD_1482.jpeg,no_table,0,0,0,0
POD_1178.jpeg,table,133,918,927,1045
POD_1528.jpeg,no_table,0,0,0,0
POD_1247.jpeg,table,210,656,877,1167
POD_0905.jpeg,no_table,0,0,0,0
POD_0456.jpeg,table,534,942,945,1198
POD_0006.jpeg,no_table,0,0,0,0
POD_0513.jpeg,no_table,0,0,0,0
POD_0143.jpeg,no_table,0,0,0,0
POD_1302.jpeg,table,201,147,834,257
POD_1302.jpeg,table,76,1180,500,1295
POD_0840.jpeg,table,554,440,962,737
POD_0790.jpeg,table,314,199,751,643
POD_1181.jpeg,no_table,0,0,0,0
POD_1494.jpeg,no_table,0,0,0,0
POD_0285.jpeg,no_table,0,0,0,0
POD_0051.jpeg,table,374,234,873,394
POD_0401.jpeg,table,141,632,894,1108
POD_0952.jpeg,table,572,972,948,1195
POD_1210.jpeg,table,296,214,583,277
POD_0817.jpeg,table,143,770,912,1036
POD_1355.jpeg,no_table,0,0,0,0
POD_0114.jpeg,no_table,0,0,0,0
POD_0544.jpeg,no_table,0,0,0,0
POD_1586.jpeg,table,188,1003,849,1235
POD_0397.jpeg,table,259,180,832,289
POD_0728.jpeg,table,212,950,835,1143
POD_0682.jpeg,no_table,0,0,0,0
POD_0378.jpeg,table,125,176,935,1004
POD_1139.jpeg,no_table,0,0,0,0
POD_1093.jpeg,no_table,0,0,0,0
POD_1569.jpeg,no_table,0,0,0,0
POD_0880.jpeg,no_table,0,0,0,0
POD_1268.jpeg,table,115,147,483,295
POD_0029.jpeg,no_table,0,0,0,0
POD_0183.jpeg,no_table,0,0,0,0
POD_0479.jpeg,no_table,0,0,0,0
POD_0496.jpeg,no_table,0,0,0,0
POD_1287.jpeg,no_table,0,0,0,0
POD_0615.jpeg,table,158,1083,838,1275
POD_0615.jpeg,table,156,772,833,959
POD_0615.jpeg,table,157,458,904,645
POD_0245.jpeg,no_table,0,0,0,0
POD_1004.jpeg,table,562,514,954,612
POD_1454.jpeg,no_table,0,0,0,0
POD_1141.jpeg,table,182,680,805,848
POD_1141.jpeg,table,212,139,835,307
POD_1511.jpeg,no_table,0,0,0,0
POD_0750.jpeg,table,86,305,895,498
POD_0750.jpeg,table,214,171,767,225
POD_0300.jpeg,table,125,176,935,1014
POD_0584.jpeg,no_table,0,0,0,0
POD_1395.jpeg,no_table,0,0,0,0
POD_0992.jpeg,no_table,0,0,0,0
POD_0838.jpeg,no_table,0,0,0,0
POD_0091.jpeg,no_table,0,0,0,0
POD_1403.jpeg,no_table,0,0,0,0
POD_1053.jpeg,no_table,0,0,0,0
POD_0212.jpeg,no_table,0,0,0,0
POD_0642.jpeg,table,270,131,836,648
POD_0357.jpeg,table,100,55,500,172
POD_0707.jpeg,no_table,0,0,0,0
POD_1546.jpeg,no_table,0,0,0,0
POD_1116.jpeg,no_table,0,0,0,0
POD_1383.jpeg,no_table,0,0,0,0
POD_1229.jpeg,table,229,177,830,307
POD_0592.jpeg,no_table,0,0,0,0
POD_0068.jpeg,no_table,0,0,0,0
POD_0438.jpeg,no_table,0,0,0,0
POD_0087.jpeg,no_table,0,0,0,0
POD_0984.jpeg,table,284,207,847,1082
POD_0654.jpeg,no_table,0,0,0,0
POD_0204.jpeg,table,152,250,903,1092
POD_1045.jpeg,no_table,0,0,0,0
POD_1415.jpeg,no_table,0,0,0,0
POD_1100.jpeg,no_table,0,0,0,0
POD_1550.jpeg,no_table,0,0,0,0
POD_0711.jpeg,no_table,0,0,0,0
POD_0341.jpeg,no_table,0,0,0,0
POD_0195.jpeg,no_table,0,0,0,0
POD_0896.jpeg,table,169,534,875,1044
POD_1291.jpeg,table,198,713,889,1059
POD_0879.jpeg,no_table,0,0,0,0
POD_0480.jpeg,no_table,0,0,0,0
POD_1442.jpeg,table,152,250,903,1115
POD_1012.jpeg,no_table,0,0,0,0
POD_0253.jpeg,no_table,0,0,0,0
POD_0603.jpeg,table,117,195,1253,739
POD_0316.jpeg,no_table,0,0,0,0
POD_0746.jpeg,table,547,485,938,651
POD_0746.jpeg,table,535,909,947,1201
POD_1507.jpeg,table,71,149,879,379
POD_1157.jpeg,no_table,0,0,0,0
POD_1340.jpeg,table,83,447,729,730
POD_0802.jpeg,no_table,0,0,0,0
POD_0551.jpeg,table,83,812,936,1042
POD_0551.jpeg,table,83,1090,941,1314
POD_0101.jpeg,table,121,170,445,273
POD_0101.jpeg,table,575,1207,904,1310
POD_0414.jpeg,table,115,1165,485,1219
POD_0044.jpeg,no_table,0,0,0,0
POD_1205.jpeg,no_table,0,0,0,0
POD_0947.jpeg,no_table,0,0,0,0
POD_0697.jpeg,no_table,0,0,0,0
POD_1086.jpeg,no_table,0,0,0,0
POD_1439.jpeg,no_table,0,0,0,0
POD_1593.jpeg,no_table,0,0,0,0
POD_1069.jpeg,no_table,0,0,0,0
POD_0228.jpeg,no_table,0,0,0,0
POD_0382.jpeg,no_table,0,0,0,0
POD_0678.jpeg,no_table,0,0,0,0
POD_0156.jpeg,no_table,0,0,0,0
POD_0506.jpeg,no_table,0,0,0,0
POD_0855.jpeg,no_table,0,0,0,0
POD_1317.jpeg,table,186,277,874,597
POD_0910.jpeg,no_table,0,0,0,0
POD_1252.jpeg,no_table,0,0,0,0
POD_0013.jpeg,no_table,0,0,0,0
POD_0443.jpeg,table,172,494,907,1226
POD_1481.jpeg,table,623,111,889,245
POD_1481.jpeg,table,647,302,865,438
POD_1481.jpeg,table,638,495,874,612
POD_0290.jpeg,no_table,0,0,0,0
POD_0785.jpeg,no_table,0,0,0,0
POD_1194.jpeg,no_table,0,0,0,0
POD_1301.jpeg,no_table,0,0,0,0
POD_0843.jpeg,no_table,0,0,0,0
POD_0510.jpeg,no_table,0,0,0,0
POD_0140.jpeg,table,216,714,884,1072
POD_0455.jpeg,no_table,0,0,0,0
POD_0005.jpeg,no_table,0,0,0,0
POD_1244.jpeg,no_table,0,0,0,0
POD_0906.jpeg,table,140,728,714,1099
POD_0286.jpeg,no_table,0,0,0,0
POD_1497.jpeg,table,265,138,819,462
POD_1182.jpeg,table,166,622,894,876
POD_1478.jpeg,no_table,0,0,0,0
POD_1028.jpeg,table,95,1037,960,1197
POD_0793.jpeg,no_table,0,0,0,0
POD_0269.jpeg,table,124,861,967,1174
POD_0639.jpeg,no_table,0,0,0,0
POD_0117.jpeg,no_table,0,0,0,0
POD_0547.jpeg,table,87,158,957,375
POD_0814.jpeg,no_table,0,0,0,0
POD_1356.jpeg,table,175,508,884,746
POD_0951.jpeg,no_table,0,0,0,0
POD_1213.jpeg,table,150,571,909,1078
POD_0052.jpeg,no_table,0,0,0,0
POD_0402.jpeg,table,256,100,492,208
POD_1090.jpeg,table,221,782,524,896
POD_1090.jpeg,table,230,928,511,1042
POD_0681.jpeg,table,150,212,899,719
POD_0394.jpeg,no_table,0,0,0,0
POD_1585.jpeg,table,252,580,832,904
POD_1458.jpeg,no_table,0,0,0,0
POD_1008.jpeg,table,125,169,750,309
POD_1008.jpeg,table,125,372,750,512
POD_1008.jpeg,table,125,561,750,701
POD_1008.jpeg,table,125,749,709,898
POD_0249.jpeg,table,561,1020,907,1074
POD_0619.jpeg,no_table,0,0,0,0
POD_0475.jpeg,table,124,1117,935,1206
POD_0025.jpeg,no_table,0,0,0,0
POD_1264.jpeg,no_table,0,0,0,0
POD_0926.jpeg,no_table,0,0,0,0
POD_1321.jpeg,table,339,155,721,261
POD_0863.jpeg,table,465,303,571,395
POD_0530.jpeg,no_table,0,0,0,0
POD_0160.jpeg,no_table,0,0,0,0
POD_1399.jpeg,table,114,492,944,758
POD_0971.jpeg,table,185,119,874,368
POD_0971.jpeg,table,185,445,874,689
POD_0971.jpeg,table,185,765,874,1009
POD_1233.jpeg,no_table,0,0,0,0
POD_0588.jpeg,table,567,535,916,649
POD_0588.jpeg,table,525,718,958,897
POD_0072.jpeg,no_table,0,0,0,0
POD_0422.jpeg,table,97,569,485,652
POD_0137.jpeg,no_table,0,0,0,0
POD_0567.jpeg,table,369,1185,588,1233
POD_0834.jpeg,table,195,141,1339,652
POD_1376.jpeg,table,115,158,998,1143
POD_1419.jpeg,no_table,0,0,0,0
POD_1049.jpeg,table,301,179,733,287
POD_0208.jpeg,table,291,932,767,1118
POD_0658.jpeg,no_table,0,0,0,0
POD_0434.jpeg,no_table,0,0,0,0
POD_0064.jpeg,table,222,1030,816,1153
POD_1225.jpeg,no_table,0,0,0,0
POD_0967.jpeg,no_table,0,0,0,0
POD_0988.jpeg,no_table,0,0,0,0
POD_1360.jpeg,no_table,0,0,0,0
POD_0822.jpeg,table,204,300,883,641
POD_0571.jpeg,no_table,0,0,0,0
POD_0121.jpeg,table,73,1083,860,1148
POD_0930.jpeg,table,569,97,942,313
POD_0930.jpeg,table,591,432,921,651
POD_1272.jpeg,no_table,0,0,0,0
POD_0033.jpeg,no_table,0,0,0,0
POD_0199.jpeg,no_table,0,0,0,0
POD_0463.jpeg,no_table,0,0,0,0
POD_0176.jpeg,table,169,740,889,878
POD_0526.jpeg,no_table,0,0,0,0
POD_0875.jpeg,no_table,0,0,0,0
POD_1337.jpeg,no_table,0,0,0,0
POD_1120.jpeg,table,210,779,848,1127
POD_1570.jpeg,no_table,0,0,0,0
POD_0731.jpeg,table,97,652,909,920
POD_0361.jpeg,no_table,0,0,0,0
